3.63162362062358e-05 0.0341787785567195 -2.43398612605954e-06 0.00765037467320922 0 0 0 0
0.0341787785567195 3894.66538753688 0.0808806925660871 -2471.51400115282 0 0 0 0
-2.43398612605954e-06 0.0808806925660871 0.000186364733815965 -0.688267612476609 0 0 0 0
0.00765037467320922 -2471.51400115282 -0.688267612476609 1808033.35959534 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
